Afrika	Africa
Kategorija:Plejers ta' Sliema Wanderers FC	Category:Sliema Wanderers F.C. players
Kategorija:Plejers ta' Standard Liège	Category:Standard Liège players
Kategorija:Plejers ta' FC Sion	Category:FC Sion players
Kategorija:Plejers ta' Tarxien Rainbows FC	Category:Tarxien Rainbows F.C. players
Kategorija:Plejers ta' KS Teuta Durrës	Category:KS Teuta Durrës players
Kategorija:Plejers ta' KF Tirana	Category:KF Tirana players
Kategorija:Plejers ta' Ferencváros TC	Category:Ferencvárosi TC footballers
Kategorija:Plejers ta' KS Flamurtari Vlorë	Category:KS Flamurtari Vlorë players
Kategorija:Plejers ta' Floriana FC	Category:Floriana F.C. players
Kategorija:Plejers ta' Hibernian FC	Category:Hibernian F.C. players
Kategorija:Plejers ta' Hull City AFC	Category:Hull City A.F.C. players
Kategorija:Plejers ta' Ħamrun Spartans FC	Category:Ħamrun Spartans F.C. players
Kategorija:Plejers ta' Hibernians FC	Category:Hibernians F.C. players
Kategorija:Plejers ta' Chester City FC	Category:Chester City F.C. players
Kategorija:Plejers ta' FC Schaffhausen	Category:FC Schaffhausen players
Kategorija:Plejers ta' Shamrock Rovers FC	Category:Shamrock Rovers F.C. players
Kategorija:Plejers ta' SD Eibar	Category:SD Eibar footballers
Kategorija:Plejers ta' El Nacional	Category:El Nacional footballers
Kategorija:Plejers ta' Yverdon-Sport FC	Category:Yverdon-Sport FC players
Kategorija:Plejers ta' BSC Young Boys	Category:BSC Young Boys players
Kategorija:Plejers ta' Sociedade Esportiva e Recreativa Caxias do Sul	Category:Sociedade Esportiva e Recreativa Caxias do Sul players
Kategorija:Plejers ta' PFC CSKA Sofia	Category:PFC CSKA Sofia players
Portal:Matematika	Portal:Mathematics
Kategorija:Mużiċisti Litwani	Category:Lithuanian musicians
Kategorija:Kompożituri Iżlandiżi	Category:Icelandic composers
Timijiet parteċipanti fit-Tazza tad-Dinja tal-Futbol 2006	2006 FIFA World Cup squads
Toni Abela	Toni Abela
Toni Pezo	Toni Pezo
Toni Sant	Toni Sant
Kategorija:Lingwi Internazzjonali Awżiljari	Category:International auxiliary languages
Kategorija:Template PD	Category:Public domain copyright templates
Mudell:Tim ta' RSC Anderlecht	Template:R.S.C. Anderlecht squad
Kategorija:William Shakespeare	Category:William Shakespeare
Kategorija:Wolverhampton Wanderers FC	Category:Wolverhampton Wanderers F.C.
Kategorija:Galatasaray SK	Category:Galatasaray S.K.
Kategorija:Plejers ta' Galatasaray SK	Category:Galatasaray S.K. footballers
Kategorija:Mudelli tal-Festival tal-Eurovision	Category:Eurovision Song Contest templates
Kategorija:Mudelli tal-mużika	Category:Music templates
Kategorija:Mudelli tal-klabbs tal-futbol skont il-pajjiż	Category:Association football club navigational boxes
Kategorija:Mudelli ta' protezzjoni	Category:Protection templates
Kategorija:Kantanti Montenegrini	Category:Montenegrin singers
Kategorija:Kantanti Armeni	Category:Armenian singers
Jum il-Vitorja	Victory Day (Malta)
Kategorija:Kittieba tar-Rinaxximent	Category:Renaissance writers
Mudell:Infobox Kulur	Template:Infobox color
Kategorija:Kompożituri	Category:Composers
Kategorija:Kowċis ta' CD Tenerife	Category:CD Tenerife managers
Kategorija:Macroscelididae	Category:Elephant shrews
Kategorija:Futbolers f'Ċipru skont il-klabb	Category:Footballers in Cyprus by club
Kategorija:Pajjiżi Amerikani	Category:Countries in the Americas
Mudell:BżonnAssistenzaBot	Template:BAG assistance needed
Mudell:Kampjonati tal-UEFA	Template:UEFA leagues
Mudell:Kimika	Template:Branches of chemistry
Mudell:Skwadra Ġermaniża Kampjonati Ewropej tal-Futbol 2012	Template:Germany squad UEFA Euro 2012
Mudell:Skwadra Ġermaniża Tazza tad-Dinja tal-Futbol 2006	Template:Germany squad 2006 FIFA World Cup
Mudell:FIFA Puskás Award	Template:FIFA Puskás Award winners
Mudell:Plejer tas-Sena tal-FIFA	Template:FIFA World Player of the Year winners
Kategorija:Mudelli skont it-tip	Category:Wikipedia templates by style
Kategorija:Mudelli semi-protetti	Category:Wikipedia semi-protected templates
Mudell:Utent scn-3	Template:User scn-3
Mudell:Utent scn-2	Template:User scn-2
Kategorija:Rikjesti għall-approvazzjoni tal-bots għall-Wikipedija	Category:Wikipedia bot requests for approval
Mudell:Utent hi-2	Template:User hi-2
Kategorija:Artikli li jeħtieġu aġġornament	Category:Wikipedia articles in need of updating
Mudell:Utent ga	Template:User ga
Mudell:Suboff	Template:Suboff
Mudell:Sent off	Template:Sent off
Mudell:Oc	Template:Oc icon
Mudell:Mt	Template:Mt icon
Mudell:MLT	Template:MLT
Kategorija:Plejers ta' FC Dynamo Kyiv	Category:FC Dynamo Kyiv players
Mudell:Dati pajjiż Prussja	Template:Country data Prussia
Mudell:Kontribuzzjonijiet utent	Template:User contrib
Kategorija:Tazza tad-Dinja VIVA	Category:Viva World Cup
Kategorija:Tazza tad-Dinja tal-Futbol 2006	Category:2006 FIFA World Cup
Kategorija:Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010	Category:2010 FIFA World Cup qualification
Kategorija:Grawnds tal-futbol fil-Ġermanja	Category:Football venues in Germany
Kategorija:Plejers ta' AC ChievoVerona	Category:A.C. Chievo Verona players
Kategorija:Kowċis ta' AC Milan	Category:A.C. Milan managers
Kategorija:Plejers ta' AFC Bournemouth	Category:A.F.C. Bournemouth players
Kategorija:ACF Fiorentina	Category:ACF Fiorentina
Kategorija:Plejers ta' ACF Fiorentina	Category:ACF Fiorentina players
Kategorija:Plejers ta' AS Monaco FC	Category:AS Monaco FC players
Kategorija:Plejers ta' AS Saint-Étienne	Category:AS Saint-Étienne players
Kategorija:Abbozzi tal-agrikoltura	Category:Agriculture stubs
Kategorija:Plejers tas-Superliga Albaniża	Category:Albanian Superliga players
Kategorija:Kowċis ta' Valletta FC	Category:Valletta F.C. managers
Kategorija:Arċisqfijiet Maltin	Category:Archbishops of Malta
Kategorija:Klabbs tal-futbol stabbiliti fl-1864	Category:Association football clubs established in 1864
Kategorija:Klabbs tal-futbol stabbiliti fl-1874	Category:Association football clubs established in 1874
Kategorija:Klabbs tal-futbol stabbiliti fl-1875	Category:Association football clubs established in 1875
Kategorija:Klabbs tal-futbol stabbiliti fl-1881	Category:Association football clubs established in 1881
Kategorija:Klabbs tal-futbol stabbiliti fl-1890	Category:Association football clubs established in 1890
Kategorija:Klabbs tal-futbol stabbiliti fl-1892	Category:Association football clubs established in 1892
Kategorija:Klabbs tal-futbol stabbiliti fl-1894	Category:Association football clubs established in 1894
Kategorija:Klabbs tal-futbol stabbiliti fl-1895	Category:Association football clubs established in 1895
Kategorija:Klabbs tal-futbol stabbiliti fl-1898	Category:Association football clubs established in 1898
Kategorija:Klabbs tal-futbol stabbiliti fl-1908	Category:Association football clubs established in 1908
Kategorija:Klabbs tal-futbol stabbiliti fl-1927	Category:Association football clubs established in 1927
Kategorija:Klabbs tal-futbol stabbiliti fl-1923	Category:Association football clubs established in 1923
Kategorija:Klabbs tal-futbol stabbiliti fl-1931	Category:Association football clubs established in 1931
Kategorija:Klabbs tal-futbol stabbiliti fl-1933	Category:Association football clubs established in 1933
Kategorija:Klabbs tal-futbol stabbiliti fl-1985	Category:Association football clubs established in 1985
Kategorija:Klabbs tal-futbol stabbiliti fl-1994	Category:Association football clubs established in 1994
Kategorija:Klabbs tal-futbol stabbiliti fl-2010	Category:Association football clubs established in 2010
Kategorija:Klabbs tal-futbol stabbiliti fl-2009	Category:Association football clubs established in 2009
Kategorija:Klabbs tal-futbol stabbiliti fl-1997	Category:Association football clubs established in 1997
Kategorija:Federazzjonijiet tal-futbol	Category:Association football governing bodies
Kategorija:Kowċis skont il-klabb	Category:Association football managers by club
Kategorija:Futbolers fi New Zealand skont il-klabb	Category:Association footballers in New Zealand by club
Kategorija:Futbolers fl-Irlanda skont il-klabb	Category:Association footballers in the Republic of Ireland by club
Kategorija:Plejers ta' Atalanta BC	Category:Atalanta B.C. players
Kategorija:Kowċis ta' Athletic Bilbao	Category:Athletic Bilbao managers
Kategorija:Bundesliga Awstrijaka	Category:Austrian Football Bundesliga
Kategorija:Kantanti Ażerbajġani	Category:Azerbaijani singers
Kategorija:Kowċis ta' Balzan FC	Category:Balzan F.C. managers
Kategorija:Plejers ta' Balzan FC	Category:Balzan F.C. players
Kategorija:Plejers ta' Barnsley FC	Category:Barnsley F.C. players
Kategorija:Kowċis ta' Bayer 04 Leverkusen	Category:Bayer 04 Leverkusen managers
Kategorija:Kowċis ta' Beerschot AC	Category:Beerschot AC managers
Kategorija:Kantanti Bjelorussi	Category:Belarusian singers
Mudell:Tim ta' Valencia CF	Template:Valencia CF squad
Kategorija:Plejers ta' Boca Juniors	Category:Boca Juniors footballers
Kategorija:Ktieb ta' Mormon	Category:Book of Mormon
Kategorija:Borussia Dortmund	Category:Borussia Dortmund
Mudell:Dati pajjiż Gwadelup	Template:Country data Guadeloupe
Kategorija:Referis tal-futbol Brażiljani	Category:Brazilian football referees
Kategorija:Alkimisti Brittaniċi	Category:British alchemists
Kategorija:Logħob tal-karozzi	Category:Car games
Kategorija:Pajjiżi tal-Amerika Ċentrali	Category:Countries in Central America
Kategorija:Cercle Brugge KSV	Category:Cercle Brugge K.S.V.
Kategorija:Dasyuromorphia	Category:Dasyuromorphs
Mudell:TOCleft	Template:TOC left
Kategorija:Kowċis ta' Club Brugge KV	Category:Club Brugge KV head coaches
Kategorija:Abbozzi tal-edukazzjoni	Category:Education stubs
Kategorija:Kowċis ta' Eintracht Frankfurt	Category:Eintracht Frankfurt managers
Kategorija:Plejers ta' Eintracht Frankfurt	Category:Eintracht Frankfurt players
Kategorija:Empoli FC	Category:Empoli F.C.
Kategorija:Kowċis tal-Eredivisie	Category:Eredivisie managers
Kategorija:Plejers Ewropej tas-Sena	Category:European Footballer of the Year winners
Kategorija:Edizzjonijiet tal-Festival tal-Eurovision	Category:Eurovision Song Contest by year
Kategorija:Plejers ta' FC Admira Wacker Mödling	Category:FC Admira Wacker Mödling players
Kategorija:FC Barcelona	Category:FC Barcelona
Kategorija:FC Bayern Munich	Category:FC Bayern Munich
Kategorija:Plejers ta' FC Girondins de Bordeaux	Category:FC Girondins de Bordeaux players
Kategorija:Plejers ta' FC Lausanne-Sport	Category:FC Lausanne-Sport players
Kategorija:Kowċis ta' FC Schalke 04	Category:FC Schalke 04 managers
Kategorija:Plejers ta' FC Schalke 04	Category:FC Schalke 04 players
Kategorija:Plejers ta' FC Sochaux-Montbéliard	Category:FC Sochaux-Montbéliard players
Kategorija:Plejers ta' FC Thun	Category:FC Thun players
Kategorija:Plejers ta' FC Utrecht	Category:FC Utrecht players
Kategorija:Tazza tad-Dinja tal-Futbol tal-Klabbs	Category:FIFA Club World Cup
Kategorija:Tazza tad-Dinja tal-Futbol	Category:FIFA World Cup
Kategorija:Plejers tas-Sena tal-FIFA	Category:FIFA World Player of the Year winners
Kategorija:FK Borac Banja Luka	Category:FK Borac Banja Luka
Kategorija:Plejers ta' FK Borac Banja Luka	Category:FK Borac Banja Luka players
Kategorija:FK Khazar Lankaran	Category:FK Khazar Lankaran
Kategorija:Kowċis ta' FK Khazar Lankaran	Category:FK Khazar Lankaran managers
Kategorija:Plejers ta' FK Partizan	Category:FK Partizan players
Kategorija:Kowċis ta' FK Qarabağ	Category:FK Qarabağ managers
Kategorija:FK Sarajevo	Category:FK Sarajevo
Kategorija:Kantanti Ċiprijotti	Category:Cypriot singers
Kategorija:Klabbs tal-futbol Armeni	Category:Football clubs in Armenia
Kategorija:Klabbs tal-futbol Awstrijaċi	Category:Football clubs in Austria
Kategorija:Klabbs tal-futbol Bożnijaċi	Category:Football clubs in Bosnia and Herzegovina
Kategorija:Klabbs tal-futbol Estonjani	Category:Football clubs in Estonia
Kategorija:Klabbs tal-futbol Iżraeljani	Category:Football clubs in Israel
Kategorija:Klabbs tal-futbol Serbi	Category:Football clubs in Serbia
Kategorija:Futbol fil-Korea t'Isfel	Category:Football in South Korea
Kategorija:Kowċis fl-Ażerbajġan skont il-klabb	Category:Football managers in Azerbaijan by club
Kategorija:Kowċis f'Malta skont il-klabb	Category:Football managers in Malta by club
Kategorija:Kowċis fil-Portugall skont il-klabb	Category:Football managers in Portugal by club
Kategorija:Kowċis fl-Olanda skont il-klabb	Category:Football managers in the Netherlands by club
Kategorija:Grawnds tal-futbol fil-Belġju	Category:Football venues in Belgium
Kategorija:Futbolers fl-Arġentina skont il-klabb	Category:Footballers in Argentina by club
Kategorija:Futbolers fil-Belġju skont il-klabb	Category:Footballers in Belgium by club
Kategorija:Futbolers fil-Bożnija u Ħerżegovina skont il-klabb	Category:Footballers in Bosnia and Herzegovina by club
Kategorija:Futbolers fil-Brażil skont il-klabb	Category:Footballers in Brazil by club
Kategorija:Futbolers fl-Ekwador skont il-klabb	Category:Footballers in Ecuador by club
Kategorija:Futbolers fi Franza skont il-klabb	Category:Footballers in France by club
Kategorija:Futbolers fil-Greċja skont il-klabb	Category:Footballers in Greece by club
Kategorija:Futbolers fl-Iżrael skont il-klabb	Category:Footballers in Israel by club
Kategorija:Futbolers f'Malta skont il-klabb	Category:Footballers in Malta by club
Kategorija:Futbolers fil-Messiku skont il-klabb	Category:Footballers in Mexico by club
Kategorija:Futbolers fin-Norveġja skont il-klabb	Category:Footballers in Norway by club
Kategorija:Futbolers fis-Serbja skont il-klabb	Category:Footballers in Serbia by club
Kategorija:Futbolers fil-Korea t'Isfel skont il-klabb	Category:Footballers in South Korea by club
Kategorija:Futbolers fl-Iżvezja skont il-klabb	Category:Footballers in Sweden by club
Kategorija:Futbolers fl-Iżvizzera skont il-klabb	Category:Footballers in Switzerland by club
Kategorija:Futbolers fit-Turkija skont il-klabb	Category:Footballers in Turkey by club
Kategorija:Futbolers fl-Urugwaj skont il-klabb	Category:Footballers in Uruguay by club
Kategorija:Fortifikazzjonijiet f'Malta	Category:Fortifications in Malta
Kategorija:Mudelli ta' kwotazzjoni	Category:Quotation templates
Kategorija:Logħob tal-Pajjiżi ż-Żgħar tal-Ewropa	Category:Games of the Small States of Europe
Mudell:Preċiżjoni1	Template:Precision1
Mudell:Preċiżjoni/tz/1	Template:Precision/tz/1
Kategorija:Għawdex	Category:Gozo
Kategorija:Gran Mastri tal-Ordni ta' San Ġwann	Category:Grand Masters of the Knights Hospitaller
Kategorija:Plejers ta' Grasshopper-Club Zürich	Category:Grasshopper Club Zürich players
Kategorija:Plejers ta' Hamburger SV	Category:Hamburger SV players
Kategorija:Simboli Olimpiċi	Category:Olympic symbols
Kategorija:Abbozzi tas-saħħa	Category:Health stubs
Kategorija:Storja tal-futbol skont il-klabb	Category:History of association football by club
Kategorija:Kowċis ta' Inter Milan	Category:Inter Milan managers
Kategorija:Plejers ta' Inter Milan	Category:Inter Milan players
Kategorija:Plejers ta' Ipswich Town FC	Category:Ipswich Town F.C. players
Kategorija:Irlanda	Category:Ireland
Kategorija:Preżentaturi televiżivi Taljani	Category:Italian television presenters
Għajnuna:Kronoloġija	Help:Page history
Kategorija:Kowċis fil-Ġermanja skont il-klabb	Category:Football managers in Germany by club
Kategorija:Kowċis fi Spanja skont il-klabb	Category:Football managers in Spain by club
Kategorija:Festival tal-Eurovision taż-Żgħar	Category:Junior Eurovision Song Contest
Kategorija:Plejers ta' Juventus FC	Category:Juventus F.C. players
Kategorija:KAA Gent	Category:K.A.A. Gent
Kategorija:Kowċis ta' KAA Gent	Category:K.A.A. Gent managers
Kategorija:KRC Genk	Category:K.R.C. Genk
Kategorija:KSC Lokeren Oost-Vlaanderen	Category:K.S.C. Lokeren Oost-Vlaanderen
Kategorija:Kowċis ta' KSC Lokeren Oost-Vlaanderen	Category:K.S.C. Lokeren Oost-Vlaanderen managers
Kategorija:KV Kortrijk	Category:K.V. Kortrijk
Kategorija:Kowċis ta' KV Kortrijk	Category:K.V. Kortrijk managers
Kategorija:Kowċis ta' Lierse SK	Category:K. Lierse S.K. managers
Kategorija:KV Mechelen	Category:KV Mechelen
Kategorija:Ordni Militari Sovran ta' Malta	Category:Knights Hospitaller
Kategorija:Mexxejja tal-Partit Laburista (Malta)	Category:Labour Party (Malta) politicians
Kategorija:Logħob lingwistiku	Category:Language games
Kategorija:Plejers ta' Larissa FC	Category:AEL 1964 FC players
Kategorija:Plejers ta' Legia Warszawa	Category:Legia Warsaw players
Portal:Kimika	Portal:Chemistry
Kategorija:Plejers ta' Macclesfield Town FC	Category:Macclesfield Town F.C. players
Kategorija:Abbozzi tal-letteratura	Category:Literature stubs
Kategorija:Kunjomijiet Maltin	Category:Maltese-language surnames
Kategorija:Premier League Malti	Category:Maltese Premier League
Kategorija:Kompożituri Maltin	Category:Maltese composers
Kategorija:Mudelli tal-klabbs tal-futbol Maltin	Category:Maltese football squad navigational boxes
Kategorija:Lingwa Maltija	Category:Maltese language
Kategorija:Avukati Maltin	Category:Maltese lawyers
Kategorija:Letteratura Maltija	Category:Maltese literature
Kategorija:Mużiċisti Maltin	Category:Maltese musicians
Kategorija:Pitturi Maltin	Category:Maltese painters
